id,name,created_at,author_id,tags,messages
1242845399622877305,EXAM NOTEBOOK,2024-05-22 14:23:54,1060948436997914687,[1081065846350286868],"[{'id': 1242867330959020142, 'content': 'Mình load lại được rồi nhé bạn', 'created_at': '2024-05-22 15:51:03', 'author': 1060948436997914687}, {'id': 1242846390481322057, 'content': 'Bạn thử tắt tab này đi rồi mở ra chạy lại xem có còn bị không nha bạn', 'created_at': '2024-05-22 14:27:50', 'author': 799663797270872095}, {'id': 1242846032329576499, 'content': 'Bạn đã làm trong bao lâu vậy bạn ha', 'created_at': '2024-05-22 14:26:25', 'author': 799663797270872095}, {'id': 1242845399622877305, 'content': 'Mình đang làm bài exam notebook, nhưng trong quá trình làm thì xuất hiện thông báo như thế này. Thì mình có làm cách nào khắc phục được không ạ. Do mình reload lại nhiều lần vẫn bị', 'created_at': '2024-05-22 14:23:54', 'author': 1060948436997914687}]"
1242790723288436787,"Chiều nay colab bị lỗi, không hoạt động được",2024-05-22 10:46:38,986474746780745758,[1081065881943146537],"[{'id': 1242824867762405437, 'content': 'anh khởi động máy lại thì vào dc rồi, tks Lam Ngo', 'created_at': '2024-05-22 13:02:19', 'author': 986474746780745758}, {'id': 1242794665904836650, 'content': 'Anh ơi anh kiểm tra mạng lại giúp em nha, em thấy các bạn học viên khác vẫn sd google colab được ấy anh', 'created_at': '2024-05-22 11:02:18', 'author': 799663797270872095}, {'id': 1242790723288436787, 'content': 'cứ connecting mãi, không biết có ai bị giống mình ko?', 'created_at': '2024-05-22 10:46:38', 'author': 986474746780745758}]"
1242680260391206922,[Lab] Flavor of Cocoa,2024-05-22 03:27:41,1192848609817939993,[1225384996529766493],"[{'id': 1242689435208912918, 'content': 'ra r ạ :))) then cìu', 'created_at': '2024-05-22 04:04:09', 'author': 1192848609817939993}, {'id': 1242689283878289499, 'content': 'dạ r á c ơi :)))', 'created_at': '2024-05-22 04:03:33', 'author': 1192848609817939993}, {'id': 1242687196914253904, 'content': 'Hi em,\nCheck lại giúp c xem e run cell có chứa `str.replace` chưa nha 😅', 'created_at': '2024-05-22 03:55:15', 'author': 1077439446296838144}, {'id': 1242680260391206922, 'content': 'Hi TA team, cho mình hỏi code mình bị lỗi khúc nào mà run xong kết quả như cũ vậy ạ? :))) Tks ạ', 'created_at': '2024-05-22 03:27:41', 'author': 1192848609817939993}]"
1242670480511598662,Lab Kickstarter Q10,2024-05-22 02:48:50,905016086041329694,[1225384996529766493],"[{'id': 1242676787084001320, 'content': ""lỗi trên là không có column ['pledged', 'goal'], bạn chạy lại các câu trên thì code của bạn sẽ chạy được nha"", 'created_at': '2024-05-22 03:13:53', 'author': 1162253232094068747}, {'id': 1242674520121147502, 'content': 'à thôi dc rồi sáng nay mình mở máy lên mình quên chạy lại mấy cái trên', 'created_at': '2024-05-22 03:04:53', 'author': 905016086041329694}, {'id': 1242670480511598662, 'content': 'Cho mình hỏi là ở đây code của mình sai chỗ nào mà sao nó báo lỗi vậy ạ? Mình check bên solution thì code cũng giống vậy', 'created_at': '2024-05-22 02:48:50', 'author': 905016086041329694}]"
1242473075157635214,M1.1: Lỗi hình trong SQL lab,2024-05-21 13:44:25,1060948436997914687,[1081065846350286868],"[{'id': 1242838036832587886, 'content': 'mình cảm ơn nhé', 'created_at': '2024-05-22 13:54:38', 'author': 1060948436997914687}, {'id': 1242475132346175568, 'content': ""**Cách 2**\nbạn có thể thay dòng:\n\n!wget -q 'https://i.imgur.com/kCaiMK5.png' -O './db_schema.png'\n\nbằng dòng\n\n!wget -q 'https://www.sqlitetutorial.net/wp-content/uploads/2015/11/sqlite-sample-database-color.jpg' -O './db_schema.png'"", 'created_at': '2024-05-21 13:52:35', 'author': 1077439446296838144}, {'id': 1242474715537211432, 'content': '**Cách 1**\nở cell này, bạn chọn ""mirror"" (khoanh đỏ) giúp mình nha', 'created_at': '2024-05-21 13:50:56', 'author': 1077439446296838144}, {'id': 1242473075157635214, 'content': 'Cho mình hỏi, phần SQL, mình không mở được phần hình db_schema trong colab. Nhờ các bạn hỗ trợ giúp nhé', 'created_at': '2024-05-21 13:44:25', 'author': 1060948436997914687}]"
1242408877337739304,Data filter,2024-05-21 09:29:19,739467631119302778,[1081065881943146537],"[{'id': 1242430516221841482, 'content': 'à em cảm ơn ạ', 'created_at': '2024-05-21 10:55:18', 'author': 739467631119302778}, {'id': 1242418482650415196, 'content': 'sau đó bạn filter dùng so sánh bình thường nha\n\n```python\ndf[df[\'colname\'] > ""2024-05-01""]\n```', 'created_at': '2024-05-21 10:07:29', 'author': 815706256463364116}, {'id': 1242418162205458502, 'content': ""đầu tiên bạn đổi column sang dạng datetime trc, dùng syntax\n\n```python\ndf['colname'] = pd.to_datetime(df['colname'])\n```"", 'created_at': '2024-05-21 10:06:12', 'author': 815706256463364116}, {'id': 1242414596866707489, 'content': 'à em muốn hỏi bên pandas á (module 4)', 'created_at': '2024-05-21 09:52:02', 'author': 739467631119302778}, {'id': 1242414341462954055, 'content': ""Bạn có thể dùng BETWEEN nha.\nVí dụ bạn muốn lấy dữ liệu từ ngày 01/01/2001 đến 31/12/2003: \nSELECT *\nFROM table_name\nWHERE day BETWEEN '2001-01-01' AND '2003-12-31';"", 'created_at': '2024-05-21 09:51:01', 'author': 1162253232094068747}, {'id': 1242408877337739304, 'content': 'Dạ cho em thắc mắc là có cách nào để filter dữ liệu trong một khoảng thời gian cụ thể không ạ. Em cảm ơn anh chị TA.', 'created_at': '2024-05-21 09:29:19', 'author': 739467631119302778}]"
1242383455518462033,ERD - cho mình hỏi tính trung bình sao trong movie rating thì code như thế nào ạ ?,2024-05-21 07:48:18,741919828708950056,[1231821093279367210],"[{'id': 1242393296635035709, 'content': 'Phần này anh Tài để ý là nếu chỉ đơn thuần xuất ra thông tin thì thì mình chỉ cần join lại là xong. Còn nếu có tính toán thì mình sẽ lưu ý đến Group By và sử dụng các hàm Min, Max, AVG, Count, ... anh nhé', 'created_at': '2024-05-21 08:27:24', 'author': 1223163671832952912}, {'id': 1242392876416106536, 'content': 'select movie_reviewers.name, avg(movie_ratings.stars)\nfrom movie_ratings \n    join movie_reviewers on movie_ratings.reviewer_id = movie_reviewers.id\ngroup by movie_reviewers.name', 'created_at': '2024-05-21 08:25:44', 'author': 1223163671832952912}, {'id': 1242392783071871026, 'content': 'ok cám ơn em, a mới thấy phần solution discussion, để có gì a ko biết a xem qua phần này', 'created_at': '2024-05-21 08:25:22', 'author': 741919828708950056}, {'id': 1242392510853025853, 'content': 'Chào anh <@741919828708950056> , em xin phép trả lời: Tính trung bình thì phải có Group By và dùng AVG ạ', 'created_at': '2024-05-21 08:24:17', 'author': 1223163671832952912}, {'id': 1242383455518462033, 'content': 'select movie_reviewers.name, movie_ratings.stars from movie_ratings join movie_reviewers on movie_ratings.reviewer_id = movie_reviewers.id;', 'created_at': '2024-05-21 07:48:18', 'author': 741919828708950056}]"
1242383018568450088,"ERD - Select the name of the reviewer, the title of the movie, and the number of stars they gave",2024-05-21 07:46:33,741919828708950056,[1231821093279367210],"[{'id': 1242391519621550140, 'content': 'Dạ em note thêm mẹo gõ truy vấn ạ, anh Tài nên chia câu truy vấn theo như này thì sẽ dễ nhìn và dễ fix lỗi hơn ạ.', 'created_at': '2024-05-21 08:20:20', 'author': 1223163671832952912}, {'id': 1242391024026910821, 'content': 'thanks e nhé, được rồi', 'created_at': '2024-05-21 08:18:22', 'author': 741919828708950056}, {'id': 1242390563009986632, 'content': 'select movie_reviewers.name, movies.title, movie_ratings.stars, \nanh bỏ dấu , phía sau stars là đc nha anh\nselect movie_reviewers.name, movies.title, movie_ratings.stars', 'created_at': '2024-05-21 08:16:32', 'author': 885411040647602236}, {'id': 1242390052382838894, 'content': 'Dạ em sẽ check liền ạ, anh đợi em tý nhé', 'created_at': '2024-05-21 08:14:30', 'author': 1223163671832952912}, {'id': 1242385325813272576, 'content': 'a sửa lại vẫn lỗi em à', 'created_at': '2024-05-21 07:55:44', 'author': 741919828708950056}, {'id': 1242385294419038228, 'content': 'select movie_reviewers.name, movies.title, movie_ratings.stars, \nFROM movie_ratings join movies on movie_ratings.movie_id = movies.id join movie_reviewers on movie_reviewers.id = movie_ratings.reviewer_id ;', 'created_at': '2024-05-21 07:55:36', 'author': 741919828708950056}, {'id': 1242384050052927499, 'content': 'Chào anh <@741919828708950056> , em xin được phép trả lời: Cú pháp của SQL chỉ cần From một lần và sau đó thì join ... on .... join .... on ạ. 🥰', 'created_at': '2024-05-21 07:50:39', 'author': 1223163671832952912}, {'id': 1242383018568450088, 'content': 'select movie_reviewers.name, movies.title, movie_ratings.stars, \nFROM movie_ratings join movies on movie_ratings.movie_id = movies.id \nFROM movie_ratings join movie_reviewers on movie_reviewers.id = movie_ratings.reviewer_id ;\ncho mình hỏi thêm là đoạn code này sai gì vậy ạ\nsyntax error at or near ""FROM""', 'created_at': '2024-05-21 07:46:33', 'author': 741919828708950056}]"
1242338259783127110,ERD - Select the title and year of all movies and the name of the reviewer who rated the movie.,2024-05-21 04:48:42,741919828708950056,[1231821093279367210],"[{'id': 1242363069938798632, 'content': 'thanks so much, i know the flow !', 'created_at': '2024-05-21 06:27:17', 'author': 741919828708950056}, {'id': 1242344584097431602, 'content': '```sql\nSELECT movies.title, movies.year, movie_ratings.reviewer_id, movie_reviewers.***FILL IN THIS CODE***\nFROM movies \nJOIN movie_ratings ON movies.id = movie_ratings.movie_id\nJOIN movie_reviewers on movie_ratings.reviewer_id = movie_reviewer.id\n```\n\nwe also need to join the Movie Reviewers table with the Movie Ratings table :). I left one thing there blank, I think you can figure that out easily', 'created_at': '2024-05-21 05:13:50', 'author': 542622084870963230}, {'id': 1242343954939252767, 'content': 'so you understand how to ""join"" tables, and so it\'s just joining one more table. you can keep joining tables, so the code would looks something like this:', 'created_at': '2024-05-21 05:11:20', 'author': 542622084870963230}, {'id': 1242343765453180979, 'content': ""(that's the code you wrote, I just reformatted it.)"", 'created_at': '2024-05-21 05:10:35', 'author': 542622084870963230}, {'id': 1242343692803637358, 'content': ""here's what you have so far, let me reformat to make it easier to read\n\n```sql\nSELECT movies.title, movies.year, movie_ratings.reviewer_id \nFROM movies \nJOIN movie_ratings ON movies.id = movie_ratings.movie_id;\n```"", 'created_at': '2024-05-21 05:10:17', 'author': 542622084870963230}, {'id': 1242343469381455903, 'content': 'hi - sorry for the English answer! you did a good job on the first part', 'created_at': '2024-05-21 05:09:24', 'author': 542622084870963230}, {'id': 1242338259783127110, 'content': 'Cho mình hỏi thăm mình code như thế này thì lấy được reviewer id rồi:\nselect movies.title, movies.year, movie_ratings.reviewer_id from movies join movie_ratings on movies.id = movie_ratings.movie_id;\nGiờ mình lấy thêm reviewer name trong bảng movie_reviewer thì làm như thế nào ạ', 'created_at': '2024-05-21 04:48:42', 'author': 741919828708950056}]"
1242333974659993610,[Lab] Flavor of Cacao,2024-05-21 04:31:41,1192848609817939993,[1225384996529766493],"[{'id': 1242353220412768317, 'content': 'Thanks for your explanation, I got it 😄', 'created_at': '2024-05-21 05:48:09', 'author': 1192848609817939993}, {'id': 1242342361103732826, 'content': 'xin lỗi vì mình chỉ nói tiếng Anh thôi ... 😅', 'created_at': '2024-05-21 05:05:00', 'author': 542622084870963230}, {'id': 1242342088834551848, 'content': 'easier to see in code - https://drive.google.com/file/d/1atVJJ_jE1I65wELVc5_9iLTIzMn_Fb1_/view?usp=sharing. there you go, let me know if that helps, <@1192848609817939993>', 'created_at': '2024-05-21 05:03:55', 'author': 542622084870963230}, {'id': 1242339522008580138, 'content': ""it doesn't matter what the number is, but just know that if you pass in the same number, you get the same random results. So whether it's 10, 2022, 1241, it doesn't matter."", 'created_at': '2024-05-21 04:53:43', 'author': 542622084870963230}, {'id': 1242339216596144128, 'content': 'however, if you pass in a ""random_state"" parameter, you\'ll get the _same_ random results every time. so if I call `df.sample(10, random_state=10)` , I\'ll get 10 random rows, and if I call it again `df.sample(10, random_state=10)`, I\'ll get the _same_ 10 random rows.', 'created_at': '2024-05-21 04:52:30', 'author': 542622084870963230}, {'id': 1242338890476556329, 'content': 'that\'s because it\'s ""random"", it\'s like rolling a 🎲 , you never know what you will get.', 'created_at': '2024-05-21 04:51:13', 'author': 542622084870963230}, {'id': 1242338842800029819, 'content': ""if you keep calling `df.sample(10)` over and over again, you'll get different rows every time."", 'created_at': '2024-05-21 04:51:01', 'author': 542622084870963230}, {'id': 1242338764315955221, 'content': 'so when you ask for df.sample(10), you get 10 random rows.', 'created_at': '2024-05-21 04:50:42', 'author': 542622084870963230}, {'id': 1242338583231074357, 'content': ""sorry let me answer in English first, and then I'll share some code that will help."", 'created_at': '2024-05-21 04:49:59', 'author': 542622084870963230}, {'id': 1242338393892065290, 'content': 'ha! I think I can answer this one for you ;).', 'created_at': '2024-05-21 04:49:14', 'author': 542622084870963230}, {'id': 1242333974659993610, 'content': 'Hi TA team, mình chưa rõ ý nghĩa kết quả trả về của random_state là như thế nào, nhờ mn giải thích giúp mình ạ', 'created_at': '2024-05-21 04:31:41', 'author': 1192848609817939993}]"
1242323448034758656,Function-Exam module 4,2024-05-21 03:49:51,739467631119302778,[1081065881943146537],"[{'id': 1242329866632958075, 'content': 'em cảm ơn ạ.', 'created_at': '2024-05-21 04:15:21', 'author': 739467631119302778}, {'id': 1242328848914448474, 'content': 'Thì do dữ liệu là cộng dồn nên để tìm ngày cuối cùng cập nhật trước khi reset thì mình chỉ cần extract ngày có dữ liệu max là được', 'created_at': '2024-05-21 04:11:18', 'author': 815706256463364116}, {'id': 1242328669310025759, 'content': 'Thì task của mình là tìm ra ngày cuối cùng mà dữ liệu dc cập nhật cho quốc gia đó', 'created_at': '2024-05-21 04:10:36', 'author': 815706256463364116}, {'id': 1242328583829979176, 'content': 'Bạn có thể xem qua dataset, ở từng country thì giá trị sẽ tăng dần và cộng dồn qua từng ngày (cumulative)\n\n Tuy nhiên bạn sẽ thấy đến 1 ngày dữ liệu sẽ bị reset thành 0. Lý do là từ ngày đó ngta ko cập nhật nữa', 'created_at': '2024-05-21 04:10:15', 'author': 815706256463364116}, {'id': 1242323448034758656, 'content': 'Em chưa hiểu function này là như thế nào vậy ạ . Nhờ các anh chị TA giải thích giúp em ạ.', 'created_at': '2024-05-21 03:49:51', 'author': 739467631119302778}]"
